mean,count,Lon,Lat,day,month,year,country,city,parameter,unit
16.997017,19,4.64232,52.3705,24,11,2017,NL,Haarlem,pm10,µg/m³
57.896355,129,,,18,11,2017,IN,Jaipur,o3,µg/m³
1831.7544,57,,,18,11,2017,IN,Ghaziabad,co,µg/m³
28.930435,23,18.648333,44.453888,20,11,2017,BA,Živinice,no2,µg/m³
12.941579,76,-71.42813,-32.752857,19,11,2017,CL,Puchuncaví,no2,µg/m³
-851,21,4.48753,51.8936,20,11,2017,NL,Rotterdam Zuid,no2,µg/m³
-848.6857,21,4.58006,51.8694,20,11,2017,NL,Ridderkerk,no2,µg/m³
31.97857,21,5.59338,52.4232,20,11,2017,NL,Biddinghuizen,o3,µg/m³
36.5,2,100.50632,13.807158,20,11,2017,TH,Nonthaburi,pm10,µg/m³
19.641666,204,13.6115,52.315964,10,11,2017,DE,Brandenburg,pm25,µg/m³
18.6435,40,-0.721082,47.26148,1,11,2017,FR,Maine-et-Loire,pm10,µg/m³
31.444445,18,-1.610528,54.97825,24,11,2017,GB,Newcastle,o3,µg/m³
16,18,-3.196702,50.792286,24,11,2017,GB,Honiton,no2,µg/m³
18785.666,30,76.61946,28.876028,25,11,2017,IN,Rohtak,co,µg/m³
123.392105,38,,,25,11,2017,IN,Ludhiana,pm25,µg/m³
87.90276,105,,,25,11,2017,IN,Jaipur,no2,µg/m³
46.303844,26,,,25,11,2017,IN,Moradabad,so2,µg/m³
62.873646,96,9.386765,42.535294,31,10,2017,FR,Haute-Corse,o3,µg/m³
5.521923,26,,,23,11,2017,IN,Aurangabad,so2,µg/m³
605.9322,118,8.652963,48.762295,16,11,2017,DE,Baden-Württemberg,co,µg/m³
7.6136365,66,25.15028,64.91224,16,11,2017,FI,Northern Ostrobothnia,pm10,µg/m³
22.051321,17,20.153053,46.266613,16,11,2017,HU,Csongrád,pm25,µg/m³
133.2,40,29.290365,40.13327,16,11,2017,TR,Bursa,pm10,µg/m³
0.8095238,21,31.433418,41.276466,16,11,2017,TR,Zonguldak,so2,µg/m³
11.245714,35,-7.609286,42.186073,16,11,2017,ES,Ourense,pm25,µg/m³
22.777176,24,18.334736,48.839523,26,10,2017,SK,Trenciansky kraj,no2,µg/m³
13,21,-1.395778,50.90814,18,11,2017,GB,Southampton,o3,µg/m³
9.5,20,-4.041924,51.074795,18,11,2017,GB,Barnstaple,pm25,µg/m³
38.38095,42,-2.1435156,53.004322,18,11,2017,GB,Stoke-on-Trent,no2,µg/m³
3.2857144,21,-1.510436,53.56292,18,11,2017,GB,Barnsley,so2,µg/m³
37.0625,16,34.944305,40.531437,25,11,2017,TR,Çorum,so2,µg/m³
0.013166667,18,,,20,11,2017,TH,Prachin Buri,o3,ppm
15.466666,15,17.268,44.343,20,11,2017,BA,Jajce,no2,µg/m³
6.077381,84,14.404531,50.052013,20,11,2017,CZ,Hlavní město Praha,pm25,µg/m³
103.49259,27,,,24,11,2017,IN,Aurangabad,pm10,µg/m³
-999,7,4.46134,51.9271,20,9,2017,NL,Rotterdam Noord ,no2,µg/m³
12.3142605,11,4.35524,51.8674,20,9,2017,NL,Hoogvliet,pm10,µg/m³
7.2990675,11,4.64053,52.4893,20,9,2017,NL,Beverwijk West,pm10,µg/m³
10.676695,17,4.22802,51.932,23,11,2017,NL,Maassluis,pm25,µg/m³
13.928235,85,-117.011856,32.859444,24,8,2017,US,San Diego-Carlsbad-San Marcos,pm25,µg/m³
0.023913044,23,-88.9975,40.5169,24,8,2017,US,Bloomington-Normal,o3,ppm
0.010695652,46,-76.539566,39.304466,24,8,2017,US,Baltimore-Towson,no2,ppm
0.11956522,23,-79.0119,39.7058,24,8,2017,US,GARRETT,co,ppm
0.001904762,21,-91.11653,37.65214,24,8,2017,US,IRON,so2,ppm
25.691305,23,-109.455315,47.04854,24,8,2017,US,FERGUS,pm25,µg/m³
34.782608,23,-115.323746,47.594395,24,8,2017,US,SANDERS,pm10,µg/m³
11.26087,23,-96.675735,40.812557,24,8,2017,US,Lincoln,pm25,µg/m³
6.952174,23,-82.06208,35.912487,24,8,2017,US,MITCHELL,pm25,µg/m³
0.023695651,23,-96.70721,42.75152,24,8,2017,US,UNION,o3,ppm
7.0402985,67,-83.93822,35.798416,24,8,2017,US,Knoxville,pm25,µg/m³
0.03327273,22,-85.7331,36.0388,24,8,2017,US,DE KALB,o3,ppm
7.2727275,22,-89.3819,36.0528,24,8,2017,US,Dyersburg,pm25,µg/m³
1.48,20,9.930876,57.046654,10,11,2017,DK,Nordjylland,no2,µg/m³
66.96203,79,-4.2531037,55.86453,19,11,2017,GB,Glasgow,no2,µg/m³
0.74625,40,-112.08685,33.415524,19,11,2017,US,Phoenix-Mesa-Scottsdale,co,ppm
9.3,8,-80.21272,26.092651,19,11,2017,US,BROWARD,pm25,µg/m³
5,5,-112.4603,42.8767,19,11,2017,US,Pocatello,pm10,µg/m³
0.020375,8,-85.65929,38.31122,19,11,2017,US,Louisville,o3,ppm
33.4,5,-119.7321,38.89761,19,11,2017,US,DOUGLAS,pm25,µg/m³
0.003,4,-74.6953,44.9806,19,11,2017,US,Malone,so2,ppm
7.633333,12,-84.268326,39.80073,19,11,2017,US,Dayton,pm25,µg/m³
1.5400001,5,-98.4288,34.633,19,11,2017,US,Lawton,pm25,µg/m³
0.48,5,-106.459724,31.735556,19,11,2017,US,CHIHUAHUA STATE,co,ppm
0,11,151.3507,-23.9408,20,9,2017,AU,Gladstone,co,ppm
65.35672,47,21.121878,48.768864,18,10,2017,SK,Košický kraj,o3,µg/m³
15.575,40,-0.6586111,38.402916,20,11,2017,ES,Alicante/Alacant,pm25,µg/m³
14.270408,39,17.724478,47.098377,20,11,2017,HU,Veszprém,pm10,µg/m³
42.9,60,-4.04612,38.792862,24,11,2017,ES,Ciudad Real,pm10,µg/m³
2.7777777,18,-4.70083,40.66472,24,11,2017,ES,Ávila,so2,µg/m³
4.0454545,22,-1.10667,40.33639,24,11,2017,ES,Teruel,so2,µg/m³
2.75,80,-8.655266,42.33487,24,11,2017,ES,Pontevedra,so2,µg/m³
6.9066668,15,18.122612,42.6447,24,11,2017,HR,Dubrovacko-neretvanska,pm25,µg/m³
41.48553,32,16.44215,43.52939,24,11,2017,HR,Splitsko-dalmatinska,no2,µg/m³
0.032055557,18,100.13193,15.707849,24,11,2017,TH,Nakhon Sawan,o3,ppm
29.806818,88,37.641582,41.02655,24,11,2017,TR,Ordu,pm10,µg/m³
7.20E-04,25,98.98866,18.791092,27,10,2017,TH,Chiang Mai,so2,ppm
0.002666667,12,,,27,10,2017,TH,Prachin Buri,no2,ppm
0,20,-120.56389,35.02079,29,8,2017,US,San Luis Obispo-Paso Robles,so2,ppm
32.35,20,-116.23687,47.536713,29,8,2017,US,SHOSHONE,pm25,µg/m³
0.001833333,18,-91.11653,37.65214,29,8,2017,US,IRON,so2,ppm
0.035210527,19,-90.42388,37.90084,29,8,2017,US,STE GENEVIEVE,o3,ppm
0.497,40,-115.12715,36.14089,29,8,2017,US,CLARK,co,ppm
191.66667,24,12.858224,42.404095,17,9,2017,IT,Rieti,co,µg/m³
7,2,-69.31814,-22.888723,23,8,2017,CL,Sierra Gorda,pm25,µg/m³
27.85484,62,-9.202666,38.88996,13,10,2017,PT,Lisboa,pm25,µg/m³
20.0855,120,4.693387,46.69764,30,9,2017,FR,Saône-et-Loire,no2,µg/m³
28.707071,99,16.538868,49.034832,23,11,2017,CZ,Jihomoravský,no2,µg/m³
7.3133335,45,-6.2466483,39.79545,23,11,2017,ES,Cáceres,pm25,µg/m³
28.77027,74,-5.8203716,42.63357,23,11,2017,ES,León,pm10,µg/m³
477.77777,18,-5.587222,42.60389,23,11,2017,ES,León,co,µg/m³
15.872727,22,14.538986,35.85229,23,11,2017,MT,Zejtun (Citta' Beland),no2,µg/m³
5.2346025,23,18.076832,48.309456,8,10,2017,SK,Nitriansky kraj,so2,µg/m³
0.021360295,136,-65.86478,45.846626,31,8,2017,CA,NEW BRUNSWICK,o3,ppm
0.013380952,168,-117.24126,33.965946,31,8,2017,US,Riverside-San Bernardino-Ontario,no2,ppm
51.652172,23,-116.06382,33.572018,31,8,2017,US,RIVERSIDE,pm10,µg/m³
0,23,-85.32595,34.243645,31,8,2017,US,Rome,so2,ppm
16,23,-114.49472,42.56509,31,8,2017,US,TWIN FALLS,pm25,µg/m³
0.0252,45,-88.278244,40.15057,31,8,2017,US,Champaign-Urbana,o3,ppm
0.23333333,21,-74.21481,40.662388,31,8,2017,US,UNION,co,ppm
0.0285,92,-84.22796,39.842888,31,8,2017,US,Dayton,o3,ppm
2.745,20,-122.96732,46.66409,31,8,2017,US,LEWIS,pm25,µg/m³
2.045,20,-122.3376,48.4102,31,8,2017,US,Mount Vernon-Anacortes,pm25,µg/m³
14.479412,68,-117.349396,47.678814,31,8,2017,US,Spokane,pm25,µg/m³
0.021793036,201,120.35226,22.650469,23,11,2017,TW,高雄市,no2,ppm
0.01326,15,120.97208,24.805618,23,11,2017,TW,新竹市,no2,ppm
16.911764,17,150.88583,-32.271667,23,11,2017,AU,Upper Hunter - Muswellbrook,pm10,µg/m³
40.595745,47,18.382404,43.850426,23,11,2017,BA,Sarajevo,no2,µg/m³
0.8641667,36,7.940235,48.745758,23,11,2017,FR,Bas-Rhin,so2,µg/m³
57.704742,78,4.3562903,45.600555,23,11,2017,FR,Loire,o3,µg/m³
39.47222,18,17.9951,45.159473,23,11,2017,HR,Brodsko-posavska,pm25,µg/m³
30.405556,18,16.780666,45.479057,23,11,2017,HR,Sisacko-moslavacka,pm10,µg/m³
12.05,18,17.9951,45.159473,23,11,2017,HR,Brodsko-posavska,so2,µg/m³
0.026555555,9,-94.17161,35.65731,22,11,2017,US,POLK,o3,ppm
0.015285715,7,-76.886314,38.975365,23,11,2017,US,Washington-Arlington-Alexandria,o3,ppm
0.010636364,11,-71.07523,42.329037,23,11,2017,US,Boston-Cambridge-Quincy,no2,ppm
0.5857143,7,-83.33563,42.40144,23,11,2017,US,WAYNE,co,ppm
7,3,-104.676865,47.8679,22,11,2017,US,RICHLAND,pm10,µg/m³
15,3,-78.5742,35.8561,23,11,2017,US,Raleigh-Cary,pm10,µg/m³
9.6,5,-79.92209,40.45433,23,11,2017,US,Pittsburgh,pm25,µg/m³
0.030333335,3,-97.0056,28.8358,22,11,2017,US,Victoria,o3,ppm
1,3,-109.7531,42.7186,22,11,2017,US,SUBLETTE,pm10,µg/m³
5.928225,16,6.9444804,46.8131,24,11,2017,CH,Vaud,pm25,µg/m³
48.53286,83,8.55458,47.394783,24,11,2017,CH,Zürich,no2,µg/m³
3.8075001,16,-52.32381,4.848161,24,11,2017,FR,French Guiana,so2,µg/m³
31.38806,134,7.079133,43.732624,24,11,2017,FR,Alpes-Maritimes,o3,µg/m³
185.16154,13,-0.051944,43.094997,24,11,2017,FR,Hautes-Pyrénées,co,µg/m³
1.5,2,-52.7947,47.505,4,11,2017,CA,NEWFOUNDLAND,pm25,µg/m³
6.25,12,-122.08464,37.080322,4,11,2017,US,Santa Cruz-Watsonville,pm25,µg/m³
12.366667,6,-82.43485,27.1899,4,11,2017,US,Sarasota-Bradenton-Venice,pm25,µg/m³
6.925,4,-99.7636,38.7703,4,11,2017,US,TREGO,pm25,µg/m³
6.975,8,-90.994156,30.3886,4,11,2017,US,Baton Rouge,pm25,µg/m³
0.013,8,-90.29087,30.187712,4,11,2017,US,New Orleans-Metairie-Kenner,o3,ppm
0,4,-68.0331,46.6964,4,11,2017,US,AROOSTOOK,so2,ppm
0.010625,8,-94.51053,39.07628,4,11,2017,US,Kansas City,no2,ppm
0.01725,4,-105.37028,45.440296,4,11,2017,US,POWDER RIVER,o3,ppm
11.97,20,-122.955376,43.936813,4,11,2017,US,Eugene-Springfield,pm25,µg/m³
2.50E-04,4,-87.9125,43.0611,4,11,2017,US,Milwaukee-Waukesha-West Allis,so2,ppm
0.00525,4,-106.96176,44.80353,4,11,2017,US,Sheridan,no2,ppm
55.5,18,-3.2429,55.79216,28,11,2017,GB,Auchencorth,o3,µg/m³
47.588234,17,-1.469507,52.92298,28,11,2017,GB,Derby,no2,µg/m³
4.4117646,17,-2.638139,53.54914,28,11,2017,GB,Wigan,pm25,µg/m³
31.235294,17,-1.829999,52.437164,28,11,2017,GB,Birmingham,no2,µg/m³
16.11111,18,-0.305749,53.758972,28,11,2017,GB,Yorkshire,no2,µg/m³
0.020245923,3974,35.198524,32.90317,27,11,2017,IL,צפון,no2,ppm
3.5058064,31,,,28,11,2017,IN,Vijayawada,o3,µg/m³
0.0325,18,-107.7841,39.5418,18,8,2017,US,GARFIELD,o3,ppm
10.409091,22,-7.331179,55.00282,30,9,2017,GB,Derry,no2,µg/m³
23.756098,41,-1.4401159,53.39343,30,9,2017,GB,Sheffield,no2,µg/m³
0.018112084,8276,34.91278,31.888426,27,11,2017,IL,שפלה פנימית,no2,ppm
-80.7,10,41.49073,41.466797,1,10,2017,TR,Artvin,pm10,µg/m³
0.00225,12,100.1654,18.12614,30,9,2017,TH,Phrae,no2,ppm
-827.4238,21,4.60184,52.463,4,12,2017,NL,IJmuiden,co,µg/m³
32.891907,21,5.39333,51.4074,4,12,2017,NL,Veldhoven,no2,µg/m³
4.125,144,-1.8422097,37.138798,13,9,2017,ES,Mojacar,so2,µg/m³
-473.2857,35,38.744057,9.028394,25,11,2017,ET,Addis Ababa,pm25,µg/m³
6.8485713,35,-118.19763,34.155033,17,11,2017,US,Los Angeles-Long Beach-Santa Ana,pm25,µg/m³
2,2,-121.2208,37.8027,17,11,2017,US,SAN JOAQUIN,pm25,µg/m³
9.91,10,-116.8988,46.40285,17,11,2017,US,Lewiston,pm25,µg/m³
17.2,5,-81.06629,33.969147,17,11,2017,US,Columbia,pm10,µg/m³
0.52,1,100.50632,13.807158,14,10,2017,TH,Nonthaburi,co,ppm
16.184,90,80.32517,26.470308,23,4,2016,IN,Kanpur,o3,µg/m³
0.03852941,17,100.17033,19.190056,23,4,2016,TH,Phayao,o3,ppm
68.22727,22,,,23,4,2016,BR,São Bernardo do Campo,o3,µg/m³
0.032333333,30,100.52392,13.867559,23,4,2016,TH,Nonthaburi,o3,ppm
0,20,151.14972,-32.52972,23,4,2016,AU,Upper Hunter - Singleton,so2,ppm
4.733333,15,-3.182186,55.945587,23,4,2016,GB,Edinburgh,pm25,µg/m³
57.866665,15,-1.438228,51.149616,23,4,2016,GB,Stockbridge,o3,µg/m³
3.33E-04,24,-73.3033,41.8331,22,4,2016,US,Torrington,so2,ppm
0,24,-97.081276,36.69719,22,4,2016,US,KAY,so2,ppm
0.16086957,23,-147.72726,64.8458,22,4,2016,US,Fairbanks,co,ppm
0.001,23,-80.61569,40.36645,22,4,2016,US,Weirton-Steubenville,so2,ppm
0.56363636,22,,,22,4,2016,BR,Guarulhos,co,ppm
1.85E-04,27,-86.14908,39.780994,23,4,2016,US,Indianapolis,so2,ppm
0.042857144,14,-71.4958,43.5653,23,4,2016,US,Laconia,o3,ppm
0.037461538,13,-84.0539,40.771,23,4,2016,US,Lima,o3,ppm
0.3,14,-72.3102,43.6274,23,4,2016,US,Lebanon,pm25,µg/m³
3.81,10,-119.77321,36.785378,22,4,2016,US,FRESNO,pm25,µg/m³
26,7,-3.182186,55.945587,23,4,2016,GB,Edinburgh,so2,µg/m³
8.788889,36,-90.00799,35.086857,23,4,2016,US,Memphis,pm25,µg/m³
4.3625,8,-78.4347,38.5231,23,4,2016,US,MADISON,pm25,µg/m³
