countryCode,date,parameter,mean
HRV,2017-10-08,o3,28.110638
HRV,2017-10-09,no2,29.05175826980266
HRV,2017-10-09,o3,29.627659
HRV,2017-10-10,no2,33.14826325668298
HRV,2017-10-10,o3,20.277273
HRV,2017-10-11,no2,37.042312820727794
HRV,2017-10-11,o3,27.67381
HRV,2017-10-12,no2,39.27342755092907
HRV,2017-10-12,o3,37.788887
HRV,2017-10-13,no2,47.174361660284156
HRV,2017-10-13,o3,33.0275
HRV,2017-10-14,no2,39.412377052898975
HRV,2017-10-14,o3,30.590244
HRV,2017-10-15,no2,32.76534419939946
HRV,2017-10-15,o3,19.503847
HRV,2017-10-16,no2,42.296137095910765
HRV,2017-10-16,o3,40.403225
HRV,2017-10-17,no2,68.51071
HRV,2017-10-17,o3,42.50357
HRV,2017-10-18,no2,46.899643405596436
HRV,2017-10-18,o3,34.22195
HRV,2017-10-19,no2,53.169888775614474
HRV,2017-10-19,o3,31.044445000000003
HRV,2017-10-20,no2,38.916230018469086
HRV,2017-10-20,o3,32.9617
HRV,2017-10-21,no2,37.33797689606071
HRV,2017-10-21,o3,39.155556
HRV,2017-10-22,no2,23.92032586418445
HRV,2017-10-22,o3,29.363635999999996
HRV,2017-10-23,no2,17.201156592852122
HRV,2017-10-23,o3,48.53999999999999
HRV,2017-10-24,no2,14.541507570231
HRV,2017-10-24,o3,47.090908
HRV,2017-10-25,no2,27.305391828582145
HRV,2017-10-25,o3,32.279545
HRV,2017-10-26,no2,43.29677286175791
HRV,2017-10-26,o3,24.897727999999997
HRV,2017-10-27,no2,40.00864130467361
HRV,2017-10-27,o3,33.540478
HRV,2017-10-28,no2,25.10772062713439
HRV,2017-10-28,o3,39.19
HRV,2017-10-29,no2,16.466224797104893
HRV,2017-10-29,o3,53.07805
HRV,2017-10-30,no2,25.96558760376985
HRV,2017-10-30,o3,58.98205
HRV,2017-10-31,no2,36.511124109872924
HRV,2017-10-31,o3,32.82558
HRV,2017-11-01,no2,39.881924084052294
HRV,2017-11-01,o3,36.3575
HRV,2017-11-02,no2,41.82636888409865
HRV,2017-11-02,o3,35.682926
HRV,2017-11-03,no2,44.074418253498145
HRV,2017-11-03,o3,24.722857
HRV,2017-11-04,no2,36.11876171152551
HRV,2017-11-04,o3,27.522223
HRV,2017-11-05,no2,30.87791843878837
HRV,2017-11-05,o3,31.072093999999996
HRV,2017-11-06,no2,18.80539702288082
HRV,2017-11-06,o3,39.729412
HRV,2017-11-07,no2,27.690541601239758
HRV,2017-11-07,o3,46.175674
HRV,2017-11-09,no2,31.080286648812287
HRV,2017-11-09,o3,20.7525
HRV,2017-11-10,no2,36.83686674993111
HRV,2017-11-10,o3,22.541464
HRV,2017-11-11,no2,38.19357936842829
HRV,2017-11-12,no2,27.19880532257483
HRV,2017-11-13,no2,26.685715
HRV,2017-11-13,o3,36.517242
HRV,2017-11-14,no2,22.17
HRV,2017-11-14,o3,33.171795
HRV,2017-11-15,no2,30.9525
HRV,2017-11-15,o3,24.72195
HRV,2017-11-16,no2,44.11667
HRV,2017-11-16,o3,14.287805
HRV,2017-11-17,no2,33.205
HRV,2017-11-17,o3,9.984615
HRV,2017-11-18,no2,31.33158
HRV,2017-11-18,o3,10.325
HRV,2017-11-19,no2,30.702778
HRV,2017-11-19,o3,10.342857
HRV,2017-11-20,no2,44.9575
HRV,2017-11-20,o3,22.517073
HRV,2017-11-21,no2,44.04286
HRV,2017-11-21,o3,20.694445
HRV,2017-11-22,no2,36.67586
HRV,2017-11-22,o3,23.951724999999996
HRV,2017-11-23,no2,40.64112884117586
HRV,2017-11-23,o3,37.177776
HRV,2017-11-24,no2,47.51169821798163
HRV,2017-11-24,o3,32.30588
HRV,2017-11-25,no2,38.41960493971905
HRV,2017-11-25,o3,25.866667
HRV,2017-11-26,no2,15.096316355718415
HRV,2017-11-26,o3,41.284092
HRV,2017-11-27,no2,52.5875
HRV,2017-11-27,o3,40.418182
HRV,2017-11-28,no2,42.63093248204972
HRV,2017-11-28,o3,27
HRV,2017-11-29,no2,34.33734650006216
HRV,2017-11-29,o3,26.883783
HRV,2017-11-30,no2,29.10812598642891
HRV,2017-11-30,o3,26.688461000000004
HRV,2017-12-01,no2,28.840684336940694
HRV,2017-12-01,o3,17.738235
HRV,2017-12-02,no2,19.62992056284448
HRV,2017-12-02,o3,25.7
HRV,2017-12-03,no2,22.83815241177852
HRV,2017-12-03,o3,27.353333
HRV,2017-12-04,no2,35.253267319409055
HRV,2017-12-04,o3,31.778378
HRV,2017-12-05,no2,32.52722605583322
HRV,2017-12-05,o3,36.36
HRV,2017-12-06,no2,32.241833
HRV,2017-12-07,no2,49.546887596531896
HRV,2017-12-07,o3,22.99091
HRV,2017-12-08,o3,40.484615
HRV,2017-12-09,no2,9.319462
HRV,2017-12-09,o3,48.71538499999999
HRV,2017-12-10,no2,23.46200474557902
HRV,2017-12-10,o3,49.93513500000001
HRV,2017-12-11,no2,21.779916331869025
HRV,2017-12-11,o3,64.85
HRV,2017-12-12,no2,19.073513826723623
HRV,2017-12-12,o3,53.916668
HRV,2017-12-13,no2,27.69465599129235
HRV,2017-12-13,o3,45.627907
HRV,2017-12-14,no2,25.473925063489897
HRV,2017-12-14,o3,22.107693
HRV,2017-12-15,no2,26.48942632497992
HRV,2017-12-15,o3,47.762962
HRV,2017-12-16,no2,30.812504804942414
HRV,2017-12-16,o3,48.86976599999999
HRV,2017-12-17,no2,23.437097955441242
HRV,2017-12-17,o3,19.251112
HRV,2017-12-18,no2,30.55253819386951
HRV,2017-12-18,o3,21.397778
HRV,2017-12-19,no2,48.614285
HRV,2017-12-19,o3,26.878378
HRV,2017-12-20,no2,55.460526
HRV,2017-12-20,o3,29.769444
HRV,2017-12-21,no2,31.138369343564662
HRV,2017-12-21,o3,8.457143
HRV,2017-12-22,no2,39.34665215134319
HRV,2017-12-22,o3,15.943243000000002
HRV,2017-12-23,no2,29.76305951884588
HRV,2017-12-23,o3,28.091429
HRV,2017-12-24,no2,42.564078632756726
HRV,2017-12-24,o3,31.64762
HRV,2017-12-25,no2,42.56289206733554
HRV,2017-12-25,o3,16.67907
HRV,2017-12-26,no2,16.916320117555294
HRV,2017-12-26,o3,30.158333000000002
HRV,2017-12-27,no2,34.037152985127435
HRV,2017-12-27,o3,43.61778
HRV,2017-12-28,no2,26.019655727663512
HRV,2017-12-28,o3,54.131916000000004
HRV,2017-12-29,no2,21.90693432200816
HRV,2017-12-29,o3,43.639534
HRV,2017-12-30,no2,34.33181250870795
HRV,2017-12-30,o3,22.061111
HRV,2017-12-31,no2,30.743073000000003
HRV,2018-01-01,no2,15.086409747103003
HRV,2018-01-01,o3,29.294594
HRV,2018-01-02,no2,29.916878010359742
HRV,2018-01-02,o3,34.753487
HRV,2018-01-03,no2,28.915297240650528
HRV,2018-01-03,o3,41.756756
HRV,2018-01-04,no2,41.3575253562384
HRV,2018-01-04,o3,36.282978
HRV,2018-01-05,no2,28.08260623174537
HRV,2018-01-05,o3,35.38
HRV,2018-01-06,no2,15.608318930321145
HRV,2018-01-06,o3,35.66923
HRV,2018-01-07,no2,28.107236469515957
HRV,2018-01-07,o3,27.702438
HRV,2018-01-08,no2,36.41937539418906
HRV,2018-01-08,o3,23.971428
HRV,2018-01-09,no2,19.993488214954457
HRV,2018-01-09,o3,18.46
HRV,2018-01-10,no2,37.76638975522388
HRV,2018-01-10,o3,12.923913000000002
HRV,2018-01-11,no2,29.62924304394928
HRV,2018-01-11,o3,21.660976
HRV,2018-01-12,no2,7.9952819999999996
HRV,2018-01-13,no2,8.997
HRV,2018-01-14,no2,14.5095215
HRV,2018-01-15,no2,29.436070410547373
HRV,2018-01-15,o3,29.029545000000002
HRV,2018-01-16,no2,24.30057596440524
HRV,2018-01-16,o3,25.370731
HRV,2018-01-17,no2,34.96162364161015
HRV,2018-01-17,o3,45.343243
HRV,2018-01-18,no2,30.821343692879818
HRV,2018-01-18,o3,54.557777
HRV,2018-01-19,no2,27.843669843387826
HRV,2018-01-19,o3,48.11163
HRV,2018-01-20,no2,24.623245012777737
HRV,2018-01-20,o3,55.173332
HRV,2018-01-21,no2,19.069232655969852
HRV,2018-01-21,o3,49.015556
HRV,2018-01-22,no2,30.440896236325926
HRV,2018-01-22,o3,51.064445000000006
HRV,2018-01-23,no2,47.7180871467369
HRV,2018-01-23,o3,38.18889
HRV,2018-01-24,no2,48.07509155783839
HRV,2018-01-24,o3,39.863415
HRV,2018-01-25,no2,43.02759374058033
HRV,2018-01-25,o3,38.980488
HRV,2018-01-26,no2,38.96755300940365
HRV,2018-01-26,o3,32.63333
HRV,2018-01-27,no2,38.201375443028894
HRV,2018-01-27,o3,28.02647
HRV,2018-01-28,no2,24.06100803915484
HRV,2018-01-28,o3,34.512196
HRV,2018-01-29,no2,43.30316491655012
HRV,2018-01-29,o3,29.091429
HRV,2018-01-30,no2,48.14207619728302
HRV,2018-01-30,o3,28.007317000000004
HRV,2018-01-31,no2,39.42005767137931
HRV,2018-01-31,o3,32.906666
HRV,2018-02-01,no2,18.723792062496862
HRV,2018-02-01,o3,53.65946
HRV,2018-02-02,no2,31.67662201588109
HRV,2018-02-02,o3,46.8375
HRV,2018-02-03,no2,30.085090303440285
HRV,2018-02-03,o3,45.44706
HRV,2018-02-04,o3,40.01923
HRV,2018-02-05,o3,29.797142000000004
HRV,2018-02-06,no2,26.155617824304542
HRV,2018-02-06,o3,30.82353
HRV,2018-02-07,no2,30.159970219260693
HRV,2018-02-07,o3,38.602703
HRV,2018-02-08,no2,40.97703922355564
HRV,2018-02-08,o3,25.04054
HRV,2018-02-09,no2,37.877802301877885
HRV,2018-02-09,o3,41.40303
HRV,2018-02-10,no2,18.497914106254516
HRV,2018-02-11,no2,15.434384443527765
HRV,2018-02-13,o3,44.342308
HRV,2018-02-14,no2,26.586571996783878
HRV,2018-02-14,o3,41.28788
HRV,2018-02-15,no2,33.803427615635755
HRV,2018-02-15,o3,45.022858
HRV,2018-02-16,no2,44.68559929012436
HRV,2018-02-16,o3,36.983334
HRV,2018-02-17,no2,52.149460942209316
HRV,2018-02-17,o3,43.360714
HRV,2018-02-18,no2,20.93071479227099
HRV,2018-02-18,o3,52.572094
HRV,2018-02-19,no2,21.652408844167084
HRV,2018-02-19,o3,55.95121999999999
HRV,2018-02-20,no2,28.388606918025523
HRV,2018-02-20,o3,49.444828
HRV,2018-02-21,no2,19.812466515276455
HRV,2018-02-21,o3,53.48182
HRV,2018-02-23,no2,23.123344304142694
HRV,2018-02-23,o3,52.774284
HRV,2018-02-24,no2,28.63077
HRV,2018-02-24,o3,64.715385
HRV,2018-02-25,no2,15.217949
HRV,2018-02-25,o3,74.75641
HRV,2018-02-27,o3,82.73333
HRV,2018-02-28,o3,68.73235
HRV,2018-03-05,no2,36.542914073362546
HRV,2018-03-06,no2,12.928613
HRV,2018-03-06,o3,88.02
HRV,2018-03-07,no2,33.48979809756314
HRV,2018-03-07,o3,67.3
HRV,2018-03-08,no2,35.73898332980733
HRV,2018-03-09,no2,33.27039738262622
HRV,2018-03-10,no2,20.337908067530496
HRV,2018-03-11,no2,18.163626078322704
HRV,2018-03-12,no2,23.848730022823343
HRV,2018-03-13,no2,37.696156
HRV,2018-03-14,no2,31.1778
HRV,2018-03-15,no2,26.723913422094515
HRV,2018-03-17,no2,29.97879411240265
HRV,2018-03-18,no2,16.294506234348063
HRV,2018-03-19,no2,20.42027420814585
HRV,2018-03-20,no2,28.60306682349586
HRV,2018-03-24,no2,29.40294551114697
HRV,2018-03-24,o3,102.00790000000002
HRV,2018-03-25,no2,20.963072430868102
HRV,2018-03-25,o3,94.02558
HRV,2018-03-27,o3,43.081482
HRV,2018-03-28,no2,34.7754329845278
HRV,2018-03-28,o3,75.028
HRV,2018-03-29,no2,32.19388607062874
HRV,2018-03-29,o3,47.464287
HRV,2018-03-30,no2,31.43190454593102
HRV,2018-03-30,o3,60.40882
HRV,2018-03-31,no2,18.012124223591783
HRV,2018-03-31,o3,77.12631
HRV,2018-04-01,no2,14.541025
HRV,2018-04-01,o3,78.42308
HRV,2018-04-02,no2,14.877908773615335
HRV,2018-04-02,o3,78.4475
HRV,2018-04-03,no2,14.573188278057152
HRV,2018-04-03,o3,74.132355
HRV,2018-04-04,no2,20.158847274243094
HRV,2018-04-04,o3,64.89555
HRV,2018-04-05,no2,23.89238826165608
HRV,2018-04-05,o3,57.469444
HRV,2018-04-06,no2,25.96501762323402
HRV,2018-04-06,o3,69.16765
HRV,2018-04-07,no2,27.043461712706716
HRV,2018-04-07,o3,67.58
HRV,2018-04-08,no2,32.47995513749202
HRV,2018-04-08,o3,64.829544
HRV,2018-04-09,no2,43.789654
HRV,2018-04-09,o3,71.72963
HRV,2018-04-10,no2,23.066245754718725
HRV,2018-04-10,o3,51.264446
HRV,2018-04-11,no2,33.81569696973793
HRV,2018-04-11,o3,59.21081
HRV,2018-04-12,no2,34.68218172815374
HRV,2018-04-12,o3,63.09777999999999
HRV,2018-04-13,no2,23.039659554944322
HRV,2018-04-13,o3,65.77857
HRV,2018-04-14,no2,33.76744201957941
HRV,2018-04-15,no2,36.41924955187502
HRV,2018-04-16,no2,21.92155358189338
HRV,2018-04-17,no2,27.12373112370679
HRV,2018-04-18,no2,21.408097839451347
HRV,2018-04-19,no2,36.6946109474818
HRV,2018-04-20,no2,29.16445171116936
HRV,2018-04-21,no2,37.37593875380532
HRV,2018-04-22,no2,31.595133684206353
HRV,2018-04-23,no2,33.22270127483759
HRV,2018-04-24,no2,39.10888750858424
HRV,2018-04-25,no2,27.706698011280725
HRV,2018-04-26,no2,30.63381402329725
HRV,2018-04-26,o3,77.013336
HRV,2018-04-27,no2,25.540006800261786
HRV,2018-04-27,o3,77.69697
HRV,2018-04-28,no2,39.6727022545515
HRV,2018-04-28,o3,79.28372
HRV,2018-04-29,no2,32.59847605438446
HRV,2018-04-29,o3,77.16279
HRV,2018-04-30,no2,22.803754541745135
HRV,2018-04-30,o3,67.7617
HRV,2018-05-01,no2,18.81265573538492
HRV,2018-05-01,o3,81.22
HRV,2018-05-02,no2,30.959241467783222
HRV,2018-05-02,o3,67.653336
HRV,2018-05-03,no2,23.109907941954457
HRV,2018-05-03,o3,81.77143
HRV,2018-05-04,no2,25.057882452706497
HRV,2018-05-04,o3,75.880554
HRV,2018-05-05,no2,22.63258
HRV,2018-05-05,o3,70.58919
HRV,2018-05-06,no2,12.420167
HRV,2018-05-06,o3,83.246666
HRV,2018-05-07,no2,27.13687705753306
HRV,2018-05-07,o3,88.01111
HRV,2018-05-08,no2,28.78267369910924
HRV,2018-05-08,o3,77.615
HRV,2018-05-09,no2,32.850993151342045
HRV,2018-05-09,o3,71.83171
HRV,2018-05-10,no2,34.09739994154088
HRV,2018-05-10,o3,54.064102000000005
HRV,2018-05-11,no2,31.270004823599834
HRV,2018-05-11,o3,64.94359
HRV,2018-05-12,no2,22.73943178369157
HRV,2018-05-12,o3,76.36279
HRV,2018-05-14,no2,9.096167
HRV,2018-05-14,o3,48.663889999999995
HRV,2018-05-15,no2,15.691059
HRV,2018-05-15,o3,70.005714
HRV,2018-05-16,no2,20.884094
HRV,2018-05-16,o3,63.033333
HRV,2018-05-17,no2,15.858361
HRV,2018-05-17,o3,81.647224
HRV,2018-05-18,no2,23.036525999999995
HRV,2018-05-18,o3,66.81
HRV,2018-05-19,no2,16.082058
HRV,2018-05-19,o3,65.01471
HRV,2018-05-20,no2,9.195543
HRV,2018-05-20,o3,78.625
HRV,2018-05-21,no2,20.123606
HRV,2018-05-21,o3,82.440475
HRV,2018-05-22,no2,18.123133
HRV,2018-05-22,o3,75.863335
HRV,2018-05-23,no2,19.338322
HRV,2018-05-23,o3,86.44688
HRV,2018-05-24,no2,19.533266
HRV,2018-05-24,o3,82.23214
HRV,2018-05-25,no2,26.326242
HRV,2018-05-25,o3,50.733334
HRV,2018-05-26,no2,22.124258
HRV,2018-05-26,o3,52.360527000000005
HRV,2018-05-27,no2,26.6576
HRV,2018-05-27,o3,73.48718
HRV,2018-05-28,no2,32.05609321896315
HRV,2018-05-28,o3,82.33903
HRV,2018-05-29,no2,29.648722470823706
HRV,2018-05-30,no2,25.63759445687318
HRV,2018-05-30,o3,91.5375
HRV,2018-05-31,no2,15.412743
HRV,2018-05-31,o3,82.99744
HRV,2018-06-01,no2,18.466675
HRV,2018-06-01,o3,74.78293
HRV,2018-06-02,no2,18.42139
HRV,2018-06-02,o3,74.121056
HRV,2018-06-03,no2,19.99378
HRV,2018-06-03,o3,68.71842
HRV,2018-06-04,no2,20.421743
HRV,2018-06-04,o3,85.9119
HRV,2018-06-05,no2,26.002363
HRV,2018-06-05,o3,75.34878
HRV,2018-06-06,o3,80.395004
HRV,2018-06-07,no2,17.420677
HRV,2018-06-07,o3,87.42093
HRV,2018-06-08,no2,20.89034
HRV,2018-06-09,no2,14.794537
HRV,2018-06-09,o3,57.286488
HRV,2018-06-10,no2,21.194244
HRV,2018-06-10,o3,70.48864
HRV,2018-06-11,no2,16.228872
HRV,2018-06-11,o3,62.67105000000001
HRV,2018-06-12,no2,16.884071
HRV,2018-06-12,o3,79.28974
HRV,2018-06-13,no2,16.828535
HRV,2018-06-13,o3,77.5925
HRV,2018-06-14,no2,15.173456007894236
HRV,2018-06-14,o3,50.15263
HRV,2018-06-15,no2,17.563261110751213
HRV,2018-06-15,o3,59.60889
HRV,2018-06-16,no2,10.540286204253146
HRV,2018-06-16,o3,62.44250000000001
HRV,2018-06-17,no2,18.054532410437368
HRV,2018-06-17,o3,72.155
HRV,2018-06-18,no2,13.19266559723119
HRV,2018-06-18,o3,69.740906
HRV,2018-06-19,no2,12.710570382381622
HRV,2018-06-19,o3,64.28421
HRV,2018-06-20,no2,22.417633448905555
HRV,2018-06-20,o3,67.73864
HRV,2018-06-21,no2,26.28862863107854
HRV,2018-06-21,o3,66.711365
HRV,2018-06-22,no2,12.327360588847743
HRV,2018-06-22,o3,59.318180000000005
HRV,2018-06-23,no2,9.860743472769313
HRV,2018-06-23,o3,52.87500000000001
HRV,2018-06-24,no2,10.500537429684448
HRV,2018-06-24,o3,50.893616
HRV,2018-06-25,no2,7.385825653050227
HRV,2018-06-25,o3,54.37234
HRV,2018-06-26,no2,12.295936689547764
HRV,2018-06-26,o3,58.872974000000006
HRV,2018-06-27,no2,9.783804513965121
HRV,2018-06-27,o3,54.078724
HRV,2018-06-28,no2,18.038422168011426
HRV,2018-06-28,o3,54.73617
HRV,2018-06-29,no2,24.684188302162067
HRV,2018-06-29,o3,56.659572999999995
HRV,2018-06-30,no2,21.000379164569097
HRV,2018-06-30,o3,74.166664
HRV,2018-07-01,no2,18.68028815379436
HRV,2018-07-01,o3,66.334145
HRV,2018-07-02,no2,22.637751674445386
HRV,2018-07-02,o3,57.857445
HRV,2018-07-03,no2,23.528329083265813
HRV,2018-07-03,o3,72.01667
HRV,2018-07-04,no2,28.39189545014201
HRV,2018-07-04,o3,52.662224
HRV,2018-07-05,no2,29.552487414505574
HRV,2018-07-05,o3,71.23913
HRV,2018-07-06,no2,22.488661557824866
HRV,2018-07-06,o3,68.82619
HRV,2018-07-10,no2,29.16013423501302
HRV,2018-07-10,o3,58.079998
HRV,2018-07-11,no2,26.705983615362157
HRV,2018-07-11,o3,52.94878
HRV,2018-07-12,no2,24.4662380578815
HRV,2018-07-12,o3,60.30652200000001
HRV,2018-07-13,no2,28.199565881792527
HRV,2018-07-13,o3,63.119564
HRV,2018-07-14,no2,23.876216897563456
HRV,2018-07-14,o3,66.67447
HRV,2018-07-15,no2,29.60274835305482
HRV,2018-07-15,o3,68.45
HRV,2018-07-16,no2,25.781096082130393
HRV,2018-07-16,o3,66.55417
HRV,2018-07-17,no2,25.42460124764758
HRV,2018-07-17,o3,65.70526
HRV,2018-07-18,no2,24.693602556558837
HRV,2018-07-18,o3,91.20208
HRV,2018-07-19,no2,30.977901051539487
HRV,2018-07-19,o3,89.24167
HRV,2018-07-20,no2,29.65662594507931
HRV,2018-07-20,o3,84.54681
HRV,2018-07-21,no2,30.364741879177487
HRV,2018-07-21,o3,73.0625
HRV,2018-07-22,no2,14.760557827037342
HRV,2018-07-22,o3,76.839584
HRV,2018-07-26,no2,19.249168086604172
HRV,2018-07-26,o3,72.13333
HRV,2018-07-27,no2,24.362670633353943
HRV,2018-07-27,o3,62.952274
HRV,2018-07-28,no2,22.287069882696763
HRV,2018-07-28,o3,59.975555
HRV,2018-07-29,no2,23.1219721205791
HRV,2018-07-29,o3,45.95532
HRV,2018-07-30,no2,23.78387377062579
HRV,2018-07-30,o3,63.54375
HRV,2018-07-31,no2,23.975769051814822
HRV,2018-07-31,o3,56.93541700000001
HRV,2018-08-01,no2,23.98523373342196
HRV,2018-08-01,o3,51.353333
HRV,2018-08-02,no2,19.29102002137325
HRV,2018-08-02,o3,39.126667
HRV,2018-08-03,no2,22.92325659298309
HRV,2018-08-03,o3,36.660465
HRV,2018-08-04,no2,23.519224211086215
HRV,2018-08-04,o3,43.035896
HRV,2018-08-05,no2,25.451078313774982
HRV,2018-08-05,o3,56.010417999999994
HRV,2018-08-06,no2,29.06621706776529
HRV,2018-08-06,o3,66.21875
HRV,2018-08-07,no2,31.4401100436499
HRV,2018-08-07,o3,63.11333499999999
HRV,2018-08-08,no2,27.49751108736937
HRV,2018-08-08,o3,65.82889
HRV,2018-08-09,no2,33.7284908850185
HRV,2018-08-09,o3,66.23913
HRV,2018-08-10,no2,31.65048888520495
HRV,2018-08-10,o3,69.7587
HRV,2018-08-11,no2,25.245578534804434
HRV,2018-08-11,o3,73.71
HRV,2018-08-12,no2,21.017861757342406
HRV,2018-08-12,o3,74.545235
HRV,2018-08-13,no2,24.509398757793516
HRV,2018-08-13,o3,59.54634
HRV,2018-08-14,no2,22.83333731722674
HRV,2018-08-14,o3,60.37174
HRV,2018-08-15,no2,13.80326604390245
HRV,2018-08-16,no2,21.7861749714678
HRV,2018-08-16,o3,67.204
HRV,2018-08-17,no2,33.429563847392714
HRV,2018-08-17,o3,54.1375
HRV,2018-08-18,no2,27.1351750084507
HRV,2018-08-18,o3,66.5
HRV,2018-08-19,no2,21.878958159222964
HRV,2018-08-19,o3,65.33514
HRV,2018-08-20,no2,33.60153674764042
HRV,2018-08-20,o3,67.70263
HRV,2018-08-23,no2,38.17317898100834
HRV,2018-08-23,o3,88.640625
HRV,2018-08-24,no2,27.47722787975677
HRV,2018-08-24,o3,69.60667
HRV,2018-08-25,no2,18.661654662171458
HRV,2018-08-25,o3,84.92093
HRV,2018-08-26,no2,5.4055
HRV,2018-08-26,o3,48.510418
HRV,2018-08-27,no2,7.279619
HRV,2018-08-27,o3,37.79756
HRV,2018-08-28,no2,10.085417
HRV,2018-08-28,o3,56.553192
HRV,2018-08-29,no2,24.336
HRV,2018-08-29,o3,49.46818
HRV,2018-08-30,no2,37.831356
HRV,2018-08-30,o3,66.222725
HRV,2018-08-31,no2,31.466767053489033
HRV,2018-08-31,o3,69.734886
HRV,2018-09-01,no2,27.64854712927138
HRV,2018-09-01,o3,68.569565
HRV,2018-09-02,no2,13.370184837164674
HRV,2018-09-02,o3,53.81915
HRV,2018-09-03,no2,23.290167456232854
HRV,2018-09-03,o3,38.920456
HRV,2018-09-04,no2,27.60767050860314
HRV,2018-09-04,o3,32.637142
HRV,2018-09-05,no2,25.822959258596878
HRV,2018-09-05,o3,36.97826
HRV,2018-09-06,no2,27.771661918896026
HRV,2018-09-06,o3,47.041306
HRV,2018-09-07,no2,32.3626330300107
HRV,2018-09-07,o3,29.380487
HRV,2018-09-08,no2,24.13965225256212
HRV,2018-09-08,o3,40.248276
HRV,2018-09-09,no2,23.68759493214469
HRV,2018-09-09,o3,44.097675
HRV,2018-09-10,no2,30.011192569931357
HRV,2018-09-10,o3,43.28205
HRV,2018-09-11,no2,27.2664257242397
HRV,2018-09-11,o3,43.083332
HRV,2018-09-12,no2,46
HRV,2018-09-12,o3,41.921276
HRV,2018-09-13,no2,53.867443
HRV,2018-09-13,o3,35.165115
HRV,2018-09-14,no2,44.406452
HRV,2018-09-14,o3,34.75
HRV,2018-09-17,no2,39.15890708474217
HRV,2018-09-17,o3,58.75000000000001
HRV,2018-09-18,no2,42.026890141530814
HRV,2018-09-18,o3,40.390476
HRV,2018-09-19,no2,43.172979100526256
HRV,2018-09-19,o3,33.85745
HRV,2018-09-20,no2,39.4042732438982
HRV,2018-09-20,o3,43.045834
HRV,2018-09-21,no2,37.664586275439504
HRV,2018-09-21,o3,21.232
HRV,2018-09-23,no2,20.00848325730169
HRV,2018-09-23,o3,34.489582
HRV,2018-09-24,no2,19.967383717823914
HRV,2018-09-24,o3,37.8125
HRV,2018-09-25,no2,16.859377284747
HRV,2018-09-25,o3,44.642555
HRV,2018-09-26,no2,23.44773672886453
HRV,2018-09-26,o3,39.226665
HRV,2018-09-27,no2,37.227628720259595
HRV,2018-09-27,o3,28.437778
HRV,2018-09-28,no2,39.69176327752017
HRV,2018-09-28,o3,34.066666
HRV,2018-09-30,no2,24.184146818397842
HRV,2018-10-01,no2,31.385922947307332
HRV,2018-10-01,o3,31.338709
HRV,2018-10-02,no2,23.317224860365613
HRV,2018-10-02,o3,26.855555
HRV,2018-10-03,no2,33.7
HRV,2018-10-03,o3,22.780436
HRV,2018-10-04,no2,43.935135
HRV,2018-10-04,o3,25.381577999999998
HRV,2018-10-05,no2,55.783333
HRV,2018-10-05,o3,40.07381
HRV,2018-10-06,no2,49.447826
HRV,2018-10-06,o3,41.160416
HRV,2018-10-07,no2,33.159573
HRV,2018-10-07,o3,38.889362
HRV,2018-10-08,no2,27.686842
HRV,2018-10-08,o3,41.1775
HRV,2018-10-09,no2,42.11087
HRV,2018-10-09,o3,30.787499999999998
HRV,2018-10-10,no2,41.08947048853429
HRV,2018-10-10,o3,24.039286000000004
HRV,2018-10-11,no2,33.876575
HRV,2018-10-12,no2,51.62723802308553
HRV,2018-10-12,o3,44.22222
HRV,2018-10-13,no2,38.203632680910594
HRV,2018-10-13,o3,44.275555
HRV,2018-10-14,no2,42.579998
HRV,2018-10-14,o3,55.29565399999999
HRV,2018-10-15,no2,56.525925
HRV,2018-10-15,o3,46.17586
HRV,2018-10-16,no2,39.678043969687025
HRV,2018-10-16,o3,26.34681
HRV,2018-10-17,no2,49.84958942026377
HRV,2018-10-17,o3,32.6617
HRV,2018-10-18,no2,56.086365
HRV,2018-10-18,o3,31.804348
HRV,2018-10-19,no2,51.4439
HRV,2018-10-19,o3,28.356098
HRV,2018-10-20,no2,12.071326000000001
HRV,2018-10-21,no2,15.867022488260705
HRV,2018-10-21,o3,35.189583
HRV,2018-10-22,no2,17.181507343019934
HRV,2018-10-22,o3,21.412766
HRV,2018-10-23,no2,27.68839720255772
HRV,2018-10-23,o3,24.85625
HRV,2018-10-24,no2,30.820909609702568
HRV,2018-10-24,o3,35.20213
HRV,2018-10-25,no2,25.484031240555236
HRV,2018-10-25,o3,37.385105
HRV,2018-10-26,no2,28.892547081522487
HRV,2018-10-26,o3,19.893023
HRV,2018-10-27,no2,7.566609
HRV,2018-10-28,no2,20.92574961362828
HRV,2018-10-29,no2,19.654398619925658
HRV,2018-10-29,o3,43.215385
HRV,2018-11-07,no2,28.470213
HRV,2018-11-07,o3,17.95625
HRV,2018-11-08,no2,21.418182
HRV,2018-11-08,o3,14.577084
HRV,2018-11-09,no2,30.945715
HRV,2018-11-09,o3,17.182222
HRV,2018-11-10,no2,24.341305
HRV,2018-11-10,o3,15.882608
HRV,2018-11-11,no2,27.955318
HRV,2018-11-11,o3,22.425
HRV,2018-11-12,no2,30.015217
HRV,2018-11-12,o3,24.995556
HRV,2018-11-13,no2,35.08155977142479
HRV,2018-11-13,o3,23.5
HRV,2018-11-14,no2,29.289688393866015
HRV,2018-11-14,o3,31.941668
